lon,lat,name,address,pname,cityname,business_area,type,typecode,id,type1,type2,type3,type4
116.13890323032024,40.14068734949914,家和顺达超市,阳坊村中心街53号,北京市,北京市,阳坊,购物服务;超级市场;超市,060400,B0FFL04FXH,购物服务,超级市场,超市,
116.13902611293727,40.143996210063705,超市课堂纪律,东北街与阳东路交叉口西南100米,北京市,北京市,阳坊村,购物服务;超级市场;超市,060400,B0FFKHIV0X,购物服务,超级市场,超市,
116.13944877933118,40.13926636273345,大槐树超市,阳坊新华书店(阳东路西),北京市,北京市,阳坊村,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,060200|060400,B000A9PVAD,购物服务,便民商店/便利店,便民商店/便利店|购物服务,超级市场
116.1179122446299,40.083069289664046,永泰爱民超市,苏家坨镇西埠头村北街30号,北京市,北京市,,购物服务;超级市场;超市|购物服务;便民商店/便利店;便民商店/便利店,060400|060200,B0FFG41H2M,购物服务,超级市场,超市|购物服务,便民商店/便利店
116.1164015898082,40.083360773052426,静华生鲜超市,北安河路(五矿观山东侧约150米),北京市,北京市,,购物服务;超级市场;超市,060400,B0HBNPWV48,购物服务,超级市场,超市,
116.11833899506013,40.08312272283517,鸿瑞德生活超市,七王坟路,北京市,北京市,,购物服务;超级市场;超市,060400,B0FFLC863V,购物服务,超级市场,超市,
116.11437594134262,40.077907257987505,隆盛福安大卖场,北安河路49号,北京市,北京市,,购物服务;超级市场;超市,060400,B000A8XRQ3,购物服务,超级市场,超市,
116.11439702728913,40.07750330354415,康金物廉物美超市,北安河路47号49号,北京市,北京市,,购物服务;超级市场;超市,060400,B000A882EP,购物服务,超级市场,超市,
116.11433396414276,40.07720626680166,北京富迪综合超市,北安河路36号正北方向170米,北京市,北京市,,购物服务;超级市场;超市,060400,B000A882EQ,购物服务,超级市场,超市,
116.13650179204573,40.08231744481244,佳财超市,苏家坨镇柳林村柳林河北二区96号,北京市,北京市,,购物服务;超级市场;超市,060400,B0FFGB33CA,购物服务,超级市场,超市,
116.12403379520812,40.06778911850065,乐家优鲜生活超市,北清河路旁安河家园社区底商,北京市,北京市,,购物服务;超级市场;超市,060400,B0H61MNOI1,购物服务,超级市场,超市,
116.1136087478283,40.100976932210614,金鑫生活超市,中关村科技园区聂各庄东路10号北京艺术传媒职业学院北门,北京市,北京市,,购物服务;超级市场;超市,060400,B0FFL59W23,购物服务,超级市场,超市,
116.11250323680886,40.09942111613455,中联万家综合超市(聂各庄店),苏家坨镇聂各庄东路,北京市,北京市,,购物服务;超级市场;超市,060400,B000A8XP19,购物服务,超级市场,超市,
116.11181523193751,40.09917657506121,五金日用百货超市,聂各庄路41附近,北京市,北京市,,购物服务;家居建材市场;建材五金市场|购物服务;超级市场;超市,060603|060400,B0FFJKNLAS,购物服务,家居建材市场,建材五金市场|购物服务,超级市场
116.11164998156974,40.09921344039784,美廉超市(聂各庄店),聂各庄村正街50号,北京市,北京市,,购物服务;超级市场;超市,060400,B000A884EY,购物服务,超级市场,超市,
116.11160003315393,40.1059918715883,世纪华联超市,凤凰岭路台头村桥南商房3号,北京市,北京市,,购物服务;超级市场;超市,060400,B0FFI981ED,购物服务,超级市场,超市,
