lon,lat,name,address,pname,cityname,business_area,type,typecode,id,type1,type2,type3,type4
116.30215581372926,39.97060895365672,中国人民大学农业与农村发展学院,海淀街道中关村大街59号中国人民大学校内,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A80C2E,科教文化服务,学校,高等院校,
116.30215581372926,39.97060895365672,中国人民大学统计学院,中关村大街59号中国人民大学明德主楼,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A80C2D,科教文化服务,学校,高等院校,
116.30182851566965,39.970418540339246,中国人民大学财政金融学院,中关村大街59号明德主楼601室,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A80C2C,科教文化服务,学校,高等院校,
116.30215581372926,39.97060895365672,中国人民大学经济学院,中关村大街59号中国人民大学明德主楼,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A80C2B,科教文化服务,学校,高等院校,
116.34200015825373,39.98315785512223,北京航空航天大学人文社会科学学院,学院路37号北京航空航天大学,北京市,北京市,五道口,科教文化服务;学校;高等院校,141201,B000A80A51,科教文化服务,学校,高等院校,
116.34199616687157,39.98315686220949,北京航空航天大学公共管理学院,学院路37北京航空航天大学,北京市,北京市,五道口,科教文化服务;学校;高等院校,141201,B000A80A50,科教文化服务,学校,高等院校,
116.31054294409546,39.96915969231217,中国人民大学实验室建设与设备管理处,中关村大街59号中国人民大学校部办公楼8层,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7ZWKQ,科教文化服务,学校,高等院校,
116.30798152334494,39.985488795491044,美国加州高级护理学院北京代办处,海淀路50北京大学资源东楼1310,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7ZS46,科教文化服务,学校,高等院校,
116.30798152334494,39.985488795491044,北京大学cio(信息总监)班招生办公室,海淀路50号北京大学资源东楼1308室,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7ZNLA,科教文化服务,学校,高等院校,
116.31917253538353,39.9998650117848,清华大学机械工程馆,清华园街道双清路30号,北京市,北京市,,科教文化服务;学校;高等院校,141201,B000A7Z0TG,科教文化服务,学校,高等院校,
